month,events,wr,start_eq,end_eq,profit,return_pct,maxdd_pct,pf,reverse_events
2021-01,97,0.31958762886597936,1000.0,1716.2869660000001,716.2869660000001,71.62869660000001,2.4498217329238305,5.015210103405397,17
2021-02,84,0.2976190476190476,1716.2869660000001,2686.776081150242,970.489115150242,56.545853600000015,3.2978085623914972,3.9458099800212034,13
2021-03,94,0.3617021276595745,2686.776081150242,4352.109623460021,1665.3335423097787,61.98259520000002,1.721765531871646,3.532193076548441,13
2021-04,82,0.25609756097560976,4352.109623460021,5545.387813050778,1193.2781895907574,27.418385400000012,12.737370497277839,2.0959310201660935,18
2021-05,78,0.28205128205128205,5545.387813050778,7121.265064260249,1575.877251209471,28.41780060000001,8.6310806361445,2.193932830912835,11
2021-06,102,0.3235294117647059,7121.26506426025,10313.625788776495,3192.3607245162448,44.828561999999984,6.685134744308291,2.472104881698409,16
2021-07,170,0.24705882352941178,10313.625788776495,13631.493379706919,3317.867590930424,32.16974960000001,9.075899427092924,1.7227361222340023,22
2021-08,104,0.25961538461538464,13631.493379706919,14769.77572173988,1138.2823420329605,8.350386199999992,12.160552251314014,1.2200266985702397,18
2021-09,105,0.4380952380952381,14769.77572173988,25835.103614143358,11065.327892403478,74.91872660000001,2.3599620053076804,4.221247740476874,12
2021-10,126,0.2619047619047619,25835.103614143358,28434.63173979846,2599.5281256551025,10.061999999999994,9.111980728758146,1.254406794958217,28
2021-11,128,0.3671875,28434.63173979846,40664.80764474701,12230.175904948548,43.0115502,3.3900801070635977,2.606907162347641,23
2021-12,139,0.33093525179856115,40664.80764474701,60389.60661356154,19724.79896881453,48.505821399999995,3.7339043750875183,2.2858063270376276,25
2022-01,115,0.34782608695652173,60389.60661356155,99447.75624925079,39058.14963568924,64.67694000000002,4.544191603758628,2.8713508342774317,17
2022-02,114,0.38596491228070173,99447.75624925079,173540.80403600397,74093.04778675319,74.50449420000001,3.6617659860013063,4.298132045381117,15
2022-03,169,0.3431952662721893,173540.80403600397,291718.93800103175,118178.13396502778,68.09818280000002,4.806220720087348,2.6022399865681183,28
2022-04,161,0.36024844720496896,291718.93800103175,456540.3030845336,164821.36508350185,56.50005659999999,3.9149096261834644,2.74093523662084,30
2022-05,109,0.3302752293577982,456540.3030845336,633895.9624161513,177355.6593316177,38.84775520000001,5.45511400989071,2.238321434517718,18
2022-06,110,0.39090909090909093,633895.9624161513,907835.0039743497,273939.0415581984,43.2151422,5.351861536613725,2.556059357295697,14
2022-07,158,0.3227848101265823,907835.0039743497,1375540.3190798452,467705.3151054955,51.5187576,7.566134670663516,2.2779855089022814,28
2022-08,187,0.32620320855614976,1375540.3190798452,2393134.8265143046,1017594.5074344594,73.97780300000001,4.212688984293181,3.0578787892646058,36
2022-09,128,0.3828125,2393134.8265143046,3266021.899886539,872887.0733722346,36.47463,5.6358054078695545,2.486556942449477,17
2022-10,126,0.21428571428571427,3266021.899886539,3244956.7640930014,-21065.135793537833,-0.6449783999999958,6.036413041263551,0.9756618123877978,28
2022-11,130,0.3230769230769231,3244956.7640930014,4932544.06787616,1687587.3037831588,52.00646499999999,7.549208356199894,3.1070375470117844,25
2022-12,135,0.34814814814814815,4932544.06787616,6906275.8879472995,1973731.8200711394,40.01447919999998,2.3810908343125665,2.758173638794279,20
2023-01,169,0.28402366863905326,6906275.8879472995,10271599.52568942,3365323.63774212,48.72848539999999,5.37406062456976,2.292738654149263,28
2023-02,152,0.3223684210526316,10271599.52568942,12259486.463957371,1987886.9382679518,19.353236399999997,8.703374418405616,1.6411171819889911,25
2023-03,172,0.313953488372093,12259486.463957371,18600485.01956913,6340998.555611758,51.723198799999956,3.7644616571242033,2.5852980848840277,33
2023-04,149,0.3288590604026846,18600485.01956913,25203062.395206213,6602577.375637084,35.4968022,3.645671628940312,2.2520988813784952,30
2023-05,115,0.3565217391304348,25203062.395206213,32860253.132470656,7657190.737264443,30.381985400000012,4.48385541376133,2.356730268657016,22
2023-06,124,0.3064516129032258,32860253.132470656,38774259.7083324,5914006.575861741,17.997446799999995,5.2170737954234925,1.6646458909853876,26
2023-07,145,0.3310344827586207,38774259.7083324,65973039.12546511,27198779.417132713,70.1464828,3.469754868328863,3.587620801931755,21
2023-08,117,0.3076923076923077,65973039.12546511,95304578.82668132,29331539.701216206,44.459888600000006,5.44054786399594,2.953722628292775,23
2023-09,118,0.2542372881355932,95304578.82668132,105054534.20971844,9749955.38303712,10.230311600000007,3.899760993465832,1.465463149390266,23
2023-10,161,0.32919254658385094,105054534.20971844,176416179.7022926,71361645.49257416,67.92819180000001,3.315582239423793,3.000808173647086,24
2023-11,101,0.36633663366336633,176416179.70229262,220688086.73984665,44271907.037554026,25.09515119999999,4.424933981713525,2.2349689242943667,19
2023-12,136,0.4117647058823529,220688086.73984665,438715730.04266536,218027643.30281872,98.79447800000001,4.879574388616239,4.4660368240405734,23
2024-01,134,0.3208955223880597,438715730.04266536,656455464.9205468,217739734.8778814,49.63116659999998,2.559872791313499,2.8710094432825572,21
2024-02,160,0.2875,656455464.9205468,746890563.2043314,90435098.28378463,13.776273199999988,4.391107908856589,1.4551674623569175,23
2024-03,149,0.30201342281879195,746890563.2043314,1190216261.3402214,443325698.13589,59.356178800000016,6.475875087225473,2.533825600388997,23
2024-04,136,0.29411764705882354,1190216261.3402214,1385736314.4570804,195520053.11685896,16.427271200000003,6.641081205992465,1.5293649557703175,28
