month,events,wr,start_eq,end_eq,profit,return_pct,maxdd_pct,pf,reverse_events
2022-10,126,0.21428571428571427,5621225.541251309,5544271.536956584,-76954.00429472513,-1.3689897999999978,6.937926383419733,0.9483413233813858,28
2022-11,130,0.3230769230769231,5544271.536956584,8555295.162757332,3011023.6258007474,54.30873299999999,7.719481735236183,3.200313741025045,25
2022-12,135,0.34814814814814815,8555295.162757332,12352315.80960169,3797020.646844359,44.38211159999999,2.2956577793706945,2.950080576061721,20
2023-01,169,0.28402366863905326,12352315.80960169,19171002.47066027,6818686.661058579,55.2016866,4.5633279318812665,2.480719973367596,28
2023-02,152,0.3223684210526316,19171002.47066027,24160924.24147974,4989921.77081947,26.028486399999995,7.339228432722318,1.862249057847853,25
2023-03,172,0.32558139534883723,24160924.24147974,35133712.89248082,10972788.65100108,45.41543420000001,3.9682071079797474,2.3938497913557386,33
2023-04,149,0.3288590604026846,35133712.89248082,46554604.27857311,11420891.38609229,32.50692980000001,3.747137722423756,2.1466354126859715,30
2023-05,115,0.3565217391304348,46554604.27857311,60740983.162140995,14186378.883567885,30.47255820000001,4.3375041951047155,2.3607748647444406,22
2023-06,124,0.3064516129032258,60740983.162140995,76185117.1059165,15444133.943775505,25.426216600000018,4.664466995947255,1.94811197335972,26
2023-07,145,0.33793103448275863,76185117.1059165,133443948.47560875,57258831.36969225,75.15750260000003,3.4400542031963472,3.795059252502092,21
2023-08,117,0.3076923076923077,133443948.47560875,165146379.70794827,31702431.232339516,23.757114199999997,5.0268099574428105,2.0439704879394496,23
2023-09,118,0.2542372881355932,165146379.70794827,189802005.2422249,24655625.534276634,14.929558600000004,3.6175932894451144,1.6792715253133164,23
2023-10,161,0.33540372670807456,189802005.2422249,328778754.3590928,138976749.11686787,73.22196040000001,3.3991314765496647,3.165502147456965,24
2023-11,101,0.36633663366336633,328778754.3590928,418034816.26302874,89256061.90393597,27.147758399999987,3.9648084089230413,2.335980712810026,19
2023-12,136,0.4117647058823529,418034816.26302874,824373968.9781902,406339152.71516144,97.20222740000001,4.107671853385347,4.4101754102811865,23
2024-01,134,0.3283582089552239,824373968.9781902,1226052114.3979008,401678145.41971064,48.725234000000015,2.3681315224920696,2.8456911011206514,21
2024-02,160,0.30625,1226052114.3979008,1378079428.081411,152027313.68351007,12.399743200000014,4.1692232070716395,1.4114789664719198,23
2024-03,149,0.3221476510067114,1378079428.081411,2301380975.319359,923301547.237948,66.99915319999998,5.827659883596274,2.7431099650865227,23
2024-04,136,0.29411764705882354,2301380975.319359,2848188515.1072326,546807539.7878737,23.759974799999984,5.813694868058109,1.765659606880166,28
2024-05,140,0.2714285714285714,2848188515.1072326,3403288158.223624,555099643.1163917,19.489568200000008,6.9458433906367,1.6566695138025769,29
2024-06,145,0.3310344827586207,3403288158.223624,4756036045.162748,1352747886.939124,39.748261799999995,4.255710967936791,2.5792411947811456,28
2024-07,132,0.3333333333333333,4756036045.162748,7161899859.774494,2405863814.611746,50.585483199999985,2.2855805307533203,3.2064041173929594,25
2024-08,143,0.3916083916083916,7161899859.774494,11537582412.012175,4375682552.23768,61.096673199999984,2.279211432234632,3.43257433412316,21
2024-09,154,0.2922077922077922,11537582412.012175,13553014911.807493,2015432499.7953186,17.468412600000004,4.843903751200155,1.5455358969412967,36
2024-10,131,0.3053435114503817,13553014911.807495,17042896138.923796,3489881227.1163006,25.749851600000007,3.678057502471806,1.9674369151979216,24
2024-11,158,0.33544303797468356,17042896138.923796,24645976672.057297,7603080533.133501,44.61143500000002,2.855878247461446,2.317809773599173,27
2024-12,142,0.33098591549295775,24645976672.057297,36492235219.552864,11846258547.495567,48.06568920000001,2.976770383714839,2.581485620992774,24
2025-01,138,0.3695652173913043,36492235219.552864,51897922043.28375,15405686823.730888,42.216342,2.690118547289123,2.3841790482079532,29
2025-02,138,0.2826086956521739,51897922043.28375,69509911395.87492,17611989352.59117,33.9358276,6.752899618431515,2.0275373786182,23
2025-03,133,0.3383458646616541,69509911395.87492,103544903450.4284,34034992054.553482,48.96422880000002,3.5477448513313887,2.75016015120135,21
2025-04,165,0.3696969696969697,103544903450.4284,161308580709.2049,57763677258.77649,55.78611339999999,2.8652206697258453,2.790834321453306,32
2025-05,152,0.3355263157894737,161308580709.2049,241859421935.29553,80550841226.09064,49.93586879999998,4.9029548730655295,2.7682155145937095,24
2025-06,127,0.2755905511811024,241859421935.29553,313807046384.99945,71947624449.70392,29.747703799999982,4.4511689254619995,2.103781806063265,25
2025-07,175,0.33714285714285713,313807046384.99945,390031206612.3412,76224160227.34174,24.29013660000001,5.549275810925102,1.7369652365774348,38
2025-08,151,0.2847682119205298,390031206612.3412,444879839601.77167,54848632989.43048,14.062626800000011,4.955247468701645,1.406780906126071,23
2025-09,156,0.3525641025641026,444879839601.7717,642632057589.551,197752217987.7793,44.450703399999995,3.491074620657518,2.597762453383548,27
2025-10,140,0.25,642632057589.551,699484246667.615,56852189078.063965,8.846771400000009,6.235401184086826,1.2567002066566941,22
2025-11,130,0.3153846153846154,699484246667.615,1013760390864.2959,314276144196.6809,44.92969579999997,5.96689900337272,3.0114286721701675,19
2025-12,159,0.25157232704402516,1013760390864.2959,1178298027003.3984,164537636139.10254,16.23042659999998,4.536402141807221,1.5034219759932772,34
2026-01,108,0.28703703703703703,1178298027003.3984,1420447568324.0298,242149541320.63135,20.550789,3.1130651077469134,1.893334480930649,23
2026-02,143,0.32167832167832167,1420447568324.0298,1817871496889.7114,397423928565.68164,27.978782000000013,5.755349306209979,1.8243585953121795,27
2026-03,148,0.2702702702702703,1817871496889.7114,2241555215238.4253,423683718348.71387,23.306582399999986,5.720071709074434,1.7365720574362424,30
2026-04,127,0.2677165354330709,2241555215238.4253,2316941303881.612,75386088643.18652,3.363115400000005,4.3320584440215315,1.1664007990130891,29
2026-05,124,0.33064516129032256,2316941303881.612,3046904917370.368,729963613488.7563,31.50548580000001,6.124538177945517,2.3810440963714665,22
2026-06,82,0.3170731707317073,3046904917370.368,3848367765478.1045,801462848107.7363,26.304163399999993,2.8202492935539265,2.6371740897648075,11
