month,events,wr,start_eq,end_eq,profit,return_pct,maxdd_pct,pf,reverse_events
2021-01,97,0.31958762886597936,1000.0,1792.1123650000002,792.1123650000002,79.21123650000001,2.869651024997603,5.043061216881485,17
2021-02,84,0.2976190476190476,1792.1123650000002,2807.826687603653,1015.714322603653,56.6769329,4.253752007056741,3.527470483189519,13
2021-03,94,0.3617021276595745,2807.826687603653,4640.662052589562,1832.835364985909,65.27594360000002,1.8904034088085349,3.494423829097505,13
2021-04,82,0.25609756097560976,4640.662052589562,6020.39213060254,1379.730078012978,29.73131984999999,12.370231639873221,2.072531377171046,18
2021-05,78,0.28205128205128205,6020.39213060254,7562.6770989670495,1542.284968364509,25.61768295,9.40321815400329,1.9554912900742025,11
2021-06,102,0.3235294117647059,7562.67709896705,10853.150660683776,3290.4735617167253,43.50937529999999,8.08487235920208,2.2877720089308315,16
2021-07,170,0.24705882352941178,10853.150660683776,14360.236734127819,3507.086073444043,32.31399050000001,10.544702746677782,1.667830159663009,22
2021-08,104,0.25961538461538464,14360.236734127819,15528.893930639495,1168.6571965116764,8.138147150000009,14.303518145776486,1.1945817682661646,18
2021-09,105,0.4380952380952381,15528.893930639495,28493.538767155667,12964.644836516172,83.48723930000001,2.248043713447431,4.454691039834443,12
2021-10,126,0.2619047619047619,28493.538767155667,30755.03686083245,2261.4980936767824,7.9368804000000015,10.783199351803942,1.1735405442299485,28
2021-11,128,0.3671875,30755.03686083245,44938.40637802045,14183.369517188003,46.11722490000001,3.970422246478575,2.591378953176864,23
2021-12,139,0.33093525179856115,44938.40637802045,67836.76161877578,22898.35524075533,50.954978349999976,3.7142066789100356,2.2311069973739017,25
2022-01,115,0.34782608695652173,67836.76161877578,110379.28521971934,42542.52360094356,62.71308149999999,5.747246447855864,2.6196460875548815,17
2022-02,114,0.38596491228070173,110379.28521971934,193363.3727761212,82984.08755640185,75.18085244999999,3.68529820925363,4.022877628781314,15
2022-03,169,0.3431952662721893,193363.3727761212,323647.5345456863,130284.16176956514,67.37789060000001,5.216311908424166,2.3943525513386135,28
2022-04,161,0.36024844720496896,323647.5345456863,528136.7931226245,204489.25857693818,63.18270239999999,4.2219287015191025,2.7468586345883326,30
2022-05,109,0.3302752293577982,528136.7931226245,726490.5534287565,198353.76030613203,37.55726980000003,7.293979327166719,2.0821845676480484,18
2022-06,110,0.39090909090909093,726490.5534287565,1066664.289320093,340173.7358913366,46.82424765000002,5.331113216062238,2.5456153124352787,14
2022-07,158,0.3227848101265823,1066664.289320093,1804666.7196843498,738002.4303642567,69.18788205,8.642650926200874,2.526481075377349,28
2022-08,187,0.32620320855614976,1804666.7196843498,3127877.8522251146,1323211.1325407648,73.32163429999999,4.385039485108664,2.775620775165038,36
2022-09,128,0.3828125,3127877.8522251146,4252453.9920846755,1124576.1398595609,35.95332660000001,5.7626353375293276,2.3116999841291697,17
2022-10,126,0.21428571428571427,4252453.9920846755,4161620.24166942,-90833.75041525532,-2.1360313500000006,6.481281142353253,0.9295467896428312,28
2022-11,130,0.3230769230769231,4161620.2416694206,6372198.612476422,2210578.370807002,53.118214600000016,8.561858378201652,2.848695197311456,25
2022-12,135,0.34814814814814815,6372198.612476422,9253886.673971899,2881688.0614954764,45.2228224,2.361107939607715,2.87211593044462,20
