month,events,wr,start_eq,end_eq,profit,return_pct,maxdd_pct,pf,reverse_events
2023-03,172,0.32558139534883723,33942571.57975173,49734254.675601356,15791683.095849626,46.5247103,4.784811211524596,2.2614735560803476,33
2023-04,149,0.3288590604026846,49734254.675601356,69250411.38503574,19516156.709434383,39.240874999999996,4.511684527238983,2.2137182950770793,30
2023-05,115,0.3565217391304348,69250411.38503574,94559459.4046448,25309048.019609064,36.54714464999997,4.2370906451180215,2.4654188992427226,22
2023-06,124,0.3064516129032258,94559459.4046448,120498501.48407592,25939042.079431117,27.43146190000001,4.535121018960688,1.8603018757890524,26
2023-07,145,0.33793103448275863,120498501.48407592,213540251.53352875,93041750.04945283,77.2140308,3.5993284511210586,3.565706232056882,21
2023-08,117,0.3076923076923077,213540251.53352875,262532638.3345059,48992386.80097714,22.9429283,5.399462947937643,1.8603017414201433,23
2023-09,118,0.2542372881355932,262532638.33450586,306171012.87200624,43638374.53750038,16.622075950000003,4.333525580397505,1.6537972196536923,23
2023-10,161,0.33540372670807456,306171012.87200624,531744413.8977815,225573401.02577525,73.67562294999999,4.7226936366568015,2.9446553509930036,24
2023-11,101,0.36633663366336633,531744413.8977815,697774343.5086699,166029929.61088836,31.22363399999999,4.000450924022834,2.3463590179551526,19
2023-12,136,0.4117647058823529,697774343.5086699,1468510994.0864007,770736650.5777309,110.45643305000002,2.7116862623919378,4.3698290460356946,23
2024-01,134,0.3283582089552239,1468510994.086401,2257125322.891914,788614328.8055129,53.70162919999999,2.8864232665038494,2.8493554805977475,21
2024-02,160,0.30625,2257125322.891914,2555604672.927975,298479350.0360613,13.223871399999986,4.833645511385952,1.3969407838886485,23
2024-03,149,0.3221476510067114,2555604672.927975,4219018244.969636,1663413572.0416608,65.0888453,6.479753922138001,2.5121794426474664,23
2024-04,136,0.29411764705882354,4219018244.969636,5172104269.397169,953086024.4275331,22.590232349999994,7.65683377789983,1.6230046296351968,28
2024-05,140,0.2714285714285714,5172104269.397169,6085923552.726185,913819283.3290157,17.668230100000002,9.562901136944777,1.5027441754731425,29
2024-06,145,0.3310344827586207,6085923552.726185,8496528525.637655,2410604972.9114704,39.60951779999999,5.096101327055519,2.337330956046969,28
2024-07,132,0.3333333333333333,8496528525.637655,13491064134.432816,4994535608.79516,58.78325004999998,2.677026341175656,3.26732943249134,25
2024-08,143,0.3916083916083916,13491064134.432816,21931237044.845757,8440172910.412941,62.5612096,2.456206149999997,3.1996298477079717,21
2024-09,154,0.2922077922077922,21931237044.845757,26923832935.57206,4992595890.726303,22.764771000000007,5.77174177825969,1.624950478215942,36
2024-10,131,0.3053435114503817,26923832935.57206,35315856382.79128,8392023447.219223,31.16949754999998,4.161128842533347,2.079393635569867,24
2024-11,158,0.33544303797468356,35315856382.79128,53103861137.155136,17788004754.363853,50.368323399999994,3.840520080105775,2.322326375845729,27
2024-12,142,0.33098591549295775,53103861137.155136,79967621003.52911,26863759866.373978,50.58720644999999,3.167992256744659,2.520080860207144,24
2025-01,138,0.3695652173913043,79967621003.52911,118545208686.78967,38577587683.26056,48.24150975000001,2.875242413997513,2.410759390908957,29
2025-02,138,0.2826086956521739,118545208686.78969,156206240629.29315,37661031942.50346,31.769341299999997,7.032578816407627,1.829366930795838,23
2025-03,133,0.3383458646616541,156206240629.29315,238375730469.4478,82169489840.15466,52.60320554999998,4.009440666230903,2.7222224348495283,21
2025-04,165,0.3696969696969697,238375730469.44778,391384353520.6426,153008623051.1948,64.18800385,2.6975139309003926,2.8298893257270605,32
2025-05,152,0.3355263157894737,391384353520.6426,603859310926.5514,212474957405.9088,54.288056100000006,4.462429192040995,2.7884927962653077,24
2025-06,127,0.2755905511811024,603859310926.5514,789629148229.7501,185769837303.19873,30.763761350000006,5.195252461507261,2.005122304924464,25
2025-07,175,0.33714285714285713,789629148229.7501,1009660002493.9185,220030854264.16833,27.86508765,6.148676203215822,1.7361547091741265,38
2025-08,151,0.2847682119205298,1009660002493.9185,1217235454666.0918,207575452172.17334,20.558945749999992,4.757861011519095,1.538569584147333,23
2025-09,156,0.3525641025641026,1217235454666.0918,1821904621730.0151,604669167063.9233,49.67561245,3.3834720425190583,2.6316755099213798,27
2025-10,140,0.25,1821904621730.0151,2043954614834.3765,222049993104.36133,12.187794600000013,7.049310680698106,1.3262612673964222,22
2025-11,130,0.3153846153846154,2043954614834.3762,3003055928356.966,959101313522.5896,46.92380675000001,5.946436066505944,2.924606177161839,19
2025-12,159,0.25157232704402516,3003055928356.966,3662575303868.0674,659519375511.1016,21.96160814999999,5.314538102446359,1.5982406075944842,34
2026-01,108,0.28703703703703703,3662575303868.0674,4452648323385.304,790073019517.2363,21.571516050000007,3.507488058477827,1.817779402632068,23
2026-02,143,0.32167832167832167,4452648323385.304,5784165875806.674,1331517552421.37,29.903946049999995,6.968557053848659,1.7746480912036517,27
2026-03,148,0.2702702702702703,5784165875806.674,7329522623894.952,1545356748088.2783,26.717019899999993,6.929362478229835,1.7335329082050632,30
2026-04,127,0.2677165354330709,7329522623894.952,7720855819594.518,391333195699.5654,5.339136199999994,5.660669930306657,1.232460601159171,29
2026-05,124,0.33064516129032256,7720855819594.517,10016024518624.684,2295168699030.167,29.726869050000015,7.491555168923247,2.120047158386642,22
2026-06,82,0.3170731707317073,10016024518624.684,13027317079815.48,3011292561190.797,30.064748299999987,2.7821587558107237,2.7946918117361643,11
